,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
362,Popeye Jones,TOR,27.0,203.2,113.398,Murray State,USA,1992,2,41,79,7.8,8.6,1.1,-2.8,0.127,0.209,0.13,0.521,0.055999999999999994,1996-97
363,Jimmy Carruth,MIL,27.0,208.28,120.20188,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,4,1.3,1.0,0.0,-17.7,0.0,0.21100000000000002,0.10300000000000001,0.727,0.0,1996-97
364,Jimmy King,DEN,23.0,195.58,95.25432,Michigan,USA,1995,2,35,2,3.0,1.0,1.0,-42.5,0.08,0.0,0.162,0.387,0.2,1996-97
365,Jimmy Oliver,TOR,27.0,195.58,92.98635999999999,Purdue,USA,1991,2,39,4,2.8,1.3,0.3,-40.8,0.024,0.10800000000000001,0.165,0.396,0.038,1996-97
366,Joe Courtney,SAS,27.0,203.2,106.59411999999999,Southern Mississippi,USA,Undrafted,Undrafted,Undrafted,9,2.8,1.8,0.0,-6.1,0.09699999999999999,0.095,0.151,0.38799999999999996,0.0,1996-97
367,Joe Dumars,DET,34.0,190.5,88.45044,McNeese State,USA,1985,1,18,79,14.7,2.4,4.0,6.1,0.017,0.065,0.19,0.586,0.185,1996-97
368,Joe Kleine,NJN,35.0,213.36,122.923432,Arkansas,USA,1985,1,6,59,2.8,3.4,0.6,-7.6,0.081,0.191,0.11800000000000001,0.45,0.065,1996-97
369,Joe Smith,GSW,21.0,208.28,102.0582,Maryland,USA,1995,1,1,80,18.7,8.5,1.6,-3.3,0.10300000000000001,0.163,0.239,0.512,0.07,1996-97
370,Joe Stephens,HOU,24.0,200.66,95.25432,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,2,1.5,1.5,0.0,-17.4,0.25,0.111,0.27899999999999997,0.3,0.0,1996-97
371,Joe Wolf,MIL,32.0,210.82,117.93392,North Carolina,USA,1987,1,13,56,1.7,2.0,0.4,-3.5,0.07200000000000001,0.191,0.09699999999999999,0.488,0.055999999999999994,1996-97
372,Loren Meyer,PHX,24.0,208.28,117.93392,Iowa State,USA,1995,1,24,54,4.9,2.7,0.4,-6.7,0.085,0.14,0.215,0.489,0.046,1996-97
373,John Crotty,MIA,27.0,187.96,83.91452,Virginia,USA,Undrafted,Undrafted,Undrafted,48,4.8,1.0,2.1,-2.1,0.028999999999999998,0.059000000000000004,0.161,0.637,0.287,1996-97
374,John Starks,NYK,31.0,195.58,83.91452,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,77,13.8,2.7,2.8,6.5,0.021,0.094,0.24600000000000002,0.555,0.19899999999999998,1996-97
375,John Stockton,UTA,35.0,185.42,79.3786,Gonzaga,USA,1984,1,16,82,14.4,2.8,10.5,11.4,0.021,0.075,0.18600000000000003,0.6559999999999999,0.45,1996-97
376,John Wallace,NYK,23.0,205.74,102.0582,Syracuse,USA,1996,1,18,68,4.8,2.3,0.5,2.7,0.08,0.14800000000000002,0.204,0.5710000000000001,0.081,1996-97
377,Johnny Newman,MIL,33.0,200.66,90.7184,Richmond,USA,1986,2,29,82,8.7,2.3,1.4,0.2,0.040999999999999995,0.07200000000000001,0.175,0.545,0.092,1996-97
378,Jon Barry,ATL,27.0,195.58,92.98635999999999,Georgia Tech,USA,1992,1,21,58,4.9,1.7,2.0,5.0,0.031,0.087,0.152,0.535,0.193,1996-97
379,Jud Buechler,CHI,29.0,198.12,103.418976,Arizona,USA,1990,2,38,76,1.8,1.7,0.8,5.4,0.07,0.121,0.12,0.423,0.121,1996-97
380,Juwan Howard,WAS,24.0,205.74,113.398,Michigan,USA,1994,1,5,82,19.1,8.0,3.8,1.3,0.073,0.156,0.23399999999999999,0.529,0.15,1996-97
381,Karl Malone,UTA,33.0,205.74,116.119552,Louisiana Tech,USA,1985,1,13,82,27.4,9.9,4.5,12.8,0.086,0.243,0.325,0.6,0.23399999999999999,1996-97
382,Keith Askins,MIA,29.0,203.2,101.604608,Alabama,USA,Undrafted,Undrafted,Undrafted,78,4.9,3.5,1.0,6.1,0.059000000000000004,0.127,0.10800000000000001,0.557,0.068,1996-97
383,Keith Tower,MIL,27.0,210.82,113.398,Notre Dame,USA,Undrafted,Undrafted,Undrafted,5,1.4,1.8,0.2,5.6,0.028999999999999998,0.106,0.087,0.304,0.024,1996-97
384,Ken Norman,ATL,32.0,203.2,97.52228000000001,Illinois,USA,1987,1,19,17,3.8,2.3,0.7,-9.1,0.039,0.142,0.23399999999999999,0.322,0.107,1996-97
385,John Long,TOR,40.0,195.58,90.7184,Detroit Mercy,USA,1978,2,29,32,4.0,1.3,0.7,-9.8,0.017,0.10099999999999999,0.182,0.499,0.10400000000000001,1996-97
386,Lorenzen Wright,LAC,21.0,210.82,108.86208,Memphis,USA,1996,1,7,77,7.3,6.1,0.6,-3.7,0.12,0.168,0.146,0.503,0.039,1996-97
387,Jim McIlvaine,SEA,24.0,215.9,117.93392,Marquette,USA,1994,2,32,82,3.8,4.0,0.3,9.7,0.10300000000000001,0.152,0.11599999999999999,0.48700000000000004,0.022000000000000002,1996-97
388,Lou Roe,GSW,24.0,200.66,99.79024,Massachusetts,USA,1995,2,30,17,2.4,0.8,0.4,-14.4,0.054000000000000006,0.069,0.249,0.355,0.10300000000000001,1996-97
389,Michael Curry,DET,28.0,195.58,95.25432,Georgia Southern,USA,Undrafted,Undrafted,Undrafted,81,3.9,1.5,0.5,6.7,0.024,0.094,0.12,0.5920000000000001,0.062,1996-97
390,Michael Finley,DAL,24.0,200.66,97.52228000000001,Wisconsin,USA,1995,1,21,83,15.0,4.5,2.7,-6.5,0.036000000000000004,0.12,0.221,0.53,0.147,1996-97
391,Michael Hawkins,BOS,24.0,182.88,80.73937600000001,Xavier,USA,Undrafted,Undrafted,Undrafted,29,2.8,1.1,2.2,-10.3,0.027999999999999997,0.08199999999999999,0.126,0.536,0.281,1996-97
392,Michael Jordan,CHI,34.0,198.12,97.975872,North Carolina,USA,1984,1,3,82,29.6,5.9,4.3,13.4,0.042,0.132,0.331,0.5670000000000001,0.20800000000000002,1996-97
393,Michael Smith,SAC,25.0,203.2,104.32616,Providence,USA,1994,2,35,81,6.5,9.5,2.4,-1.8,0.11800000000000001,0.239,0.11,0.545,0.11199999999999999,1996-97
394,Mike Brown,PHX,33.0,208.28,117.93392,George Washington,USA,1985,3,69,6,2.7,4.2,0.8,1.7,0.141,0.271,0.109,0.488,0.08900000000000001,1996-97
395,Mitch Richmond,SAC,32.0,195.58,97.52228000000001,Kansas State,USA,1988,1,5,81,25.9,3.9,4.2,-2.0,0.022000000000000002,0.09699999999999999,0.294,0.578,0.203,1996-97
396,Mitchell Butler,POR,26.0,195.58,95.25432,UCLA,USA,Undrafted,Undrafted,Undrafted,49,3.0,1.1,0.6,4.6,0.046,0.07400000000000001,0.168,0.503,0.114,1996-97
397,Monty Williams,SAS,25.0,203.2,102.0582,Notre Dame,USA,1994,1,24,65,9.0,3.2,1.4,-6.3,0.085,0.099,0.225,0.5429999999999999,0.127,1996-97
398,Moochie Norris,VAN,23.0,187.96,85.275296,West Florida,USA,1996,2,33,8,1.5,1.5,2.9,-30.5,0.038,0.105,0.149,0.248,0.418,1996-97
399,Mookie Blaylock,ATL,30.0,185.42,83.91452,Oklahoma,USA,1989,1,12,78,17.4,5.3,5.9,10.5,0.046,0.114,0.221,0.5479999999999999,0.272,1996-97
400,Michael Cage,PHI,35.0,205.74,112.490816,San Diego State,USA,1984,1,14,82,1.8,3.9,0.5,-12.0,0.09699999999999999,0.193,0.062,0.475,0.053,1996-97
401,Muggsy Bogues,CHH,32.0,160.02,63.956472,Wake Forest,USA,1987,1,12,65,8.0,2.2,7.2,6.0,0.017,0.07400000000000001,0.149,0.5539999999999999,0.366,1996-97
402,Nate McMillan,SEA,32.0,195.58,90.7184,North Carolina State,USA,1986,2,30,37,4.6,3.2,3.8,14.1,0.023,0.161,0.113,0.522,0.265,1996-97
403,Nick Anderson,ORL,29.0,198.12,103.418976,Illinois,USA,1989,1,11,63,12.0,4.8,2.9,3.6,0.035,0.128,0.18,0.494,0.13699999999999998,1996-97
404,Nick Van Exel,LAL,25.0,185.42,83.007336,Cincinnati,USA,1993,2,37,79,15.3,2.9,8.5,3.8,0.017,0.071,0.209,0.518,0.358,1996-97
405,Olden Polynice,SAC,32.0,213.36,113.398,Virginia,USA,1987,1,8,82,12.5,9.4,2.2,-3.2,0.11,0.203,0.19399999999999998,0.47600000000000003,0.1,1996-97
406,Oliver Miller,TOR,27.0,205.74,140.61352,Arkansas,USA,1992,1,22,61,4.8,5.0,1.4,-1.0,0.107,0.204,0.141,0.539,0.11599999999999999,1996-97
407,Othella Harrington,HOU,23.0,205.74,106.59411999999999,Georgetown,USA,1996,2,30,57,4.8,3.5,0.3,0.4,0.10300000000000001,0.155,0.154,0.57,0.033,1996-97
408,Otis Thorpe,DET,34.0,208.28,111.58363200000001,Providence,USA,1984,1,9,79,13.1,7.9,1.7,6.2,0.10800000000000001,0.182,0.2,0.563,0.08900000000000001,1996-97
409,P.J. Brown,MIA,27.0,210.82,108.86208,Louisiana Tech,USA,1992,2,29,80,9.5,8.4,1.2,7.4,0.11,0.192,0.157,0.505,0.059000000000000004,1996-97
410,Patrick Ewing,NYK,34.0,213.36,108.86208,Georgetown,Jamaica,1985,1,1,78,22.4,10.7,2.0,6.4,0.077,0.258,0.297,0.5479999999999999,0.106,1996-97
411,Pervis Ellison,BOS,30.0,205.74,95.25432,Louisville,USA,1989,1,1,6,2.5,4.3,0.7,1.2,0.08800000000000001,0.16699999999999998,0.09,0.41200000000000003,0.04,1996-97
412,Lorenzo Williams,WAS,27.0,205.74,104.32616,Stetson,USA,Undrafted,Undrafted,Undrafted,19,2.4,3.6,0.2,-10.9,0.121,0.18100000000000002,0.087,0.66,0.022000000000000002,1996-97
413,Nate Driggers,BOS,23.0,195.58,97.52228000000001,Montevallo,USA,Undrafted,Undrafted,Undrafted,15,2.4,1.5,0.4,-24.0,0.079,0.098,0.162,0.366,0.078,1996-97
414,Melvin Booker,GSW,24.0,187.96,83.91452,Missouri,USA,Undrafted,Undrafted,Undrafted,21,5.8,1.4,2.5,-3.8,0.018000000000000002,0.064,0.14400000000000002,0.536,0.196,1996-97
415,Pete Chilcutt,VAN,28.0,208.28,108.86208,North Carolina,USA,1991,1,27,54,3.4,2.9,0.9,-16.2,0.11599999999999999,0.17,0.139,0.521,0.11699999999999999,1996-97
416,Matt Maloney,HOU,25.0,190.5,90.7184,Pennsylvania,USA,Undrafted,Undrafted,Undrafted,82,9.4,2.0,3.7,6.3,0.01,0.064,0.147,0.585,0.188,1996-97
417,Matt Steigenga,CHI,27.0,200.66,102.0582,Michigan State,USA,1992,2,52,2,1.5,1.5,1.0,-19.8,0.0,0.16699999999999998,0.341,0.307,0.33299999999999996,1996-97
418,Loy Vaught,LAC,29.0,205.74,108.86208,Michigan,USA,1990,1,13,82,14.9,10.0,1.3,-7.7,0.08800000000000001,0.255,0.20800000000000002,0.523,0.07,1996-97
419,Luc Longley,CHI,28.0,218.44,132.448864,New Mexico,USA,1991,1,7,59,9.1,5.6,2.4,10.4,0.095,0.159,0.19699999999999998,0.499,0.141,1996-97
420,Lucious Harris,PHI,26.0,195.58,92.98635999999999,Long Beach State,USA,1993,2,28,54,5.4,1.3,0.9,-5.5,0.036000000000000004,0.065,0.184,0.466,0.105,1996-97
421,Mahmoud Abdul-Rauf,SAC,28.0,185.42,73.481904,Louisiana State,USA,1990,1,3,75,13.7,1.6,2.5,-4.9,0.009000000000000001,0.059000000000000004,0.23399999999999999,0.524,0.154,1996-97
422,Malik Rose,CHH,22.0,200.66,113.398,Drexel,USA,1996,2,44,54,3.0,3.0,0.6,1.3,0.16899999999999998,0.21899999999999997,0.161,0.515,0.08900000000000001,1996-97
423,Malik Sealy,LAC,27.0,203.2,90.7184,St. John's (NY),USA,1992,1,14,80,13.5,3.0,2.1,-8.0,0.027000000000000003,0.09,0.222,0.504,0.114,1996-97
424,Marcus Camby,TOR,23.0,210.82,99.79024,Massachusetts,USA,1996,1,2,63,14.8,6.3,1.5,-1.5,0.079,0.165,0.24100000000000002,0.523,0.092,1996-97
425,Mario Elie,HOU,33.0,195.58,95.25432,American International,USA,1985,7,160,78,11.7,3.0,4.0,5.6,0.027999999999999997,0.075,0.139,0.662,0.172,1996-97
426,Mark Bradtke,PHI,28.0,208.28,120.20188,None,USA,Undrafted,Undrafted,Undrafted,36,1.6,1.9,0.2,0.9,0.107,0.17600000000000002,0.11800000000000001,0.46299999999999997,0.043,1996-97
427,Mark Bryant,PHX,32.0,205.74,111.13004,Seton Hall,USA,1988,1,21,41,9.3,5.2,1.1,3.3,0.084,0.18600000000000003,0.16699999999999998,0.589,0.07200000000000001,1996-97
428,Marcus Brown,POR,23.0,190.5,83.91452,Murray State,USA,1996,2,46,21,3.9,0.7,1.0,4.0,0.027000000000000003,0.07,0.221,0.523,0.16899999999999998,1996-97
429,Mark Hendrickson,PHI,23.0,205.74,99.79024,Washington State,USA,1996,2,31,29,2.9,3.2,0.1,-5.1,0.113,0.201,0.133,0.48100000000000004,0.013999999999999999,1996-97
430,Mark Jackson,IND,32.0,190.5,83.91452,St. John's (NY),USA,1987,1,18,82,9.9,4.8,11.4,-2.0,0.035,0.11599999999999999,0.155,0.525,0.46399999999999997,1996-97
431,Mark Price,GSW,33.0,182.88,81.64656,Georgia Tech,USA,1986,2,25,70,11.3,2.6,4.9,-3.1,0.023,0.08800000000000001,0.192,0.597,0.289,1996-97
432,Mark Strickland,MIA,26.0,208.28,99.79024,Temple,USA,Undrafted,Undrafted,Undrafted,31,2.0,1.2,0.0,-17.1,0.109,0.152,0.23199999999999998,0.44799999999999995,0.013000000000000001,1996-97
433,Matt Geiger,CHH,27.0,215.9,111.13004,Georgia Tech,USA,1992,2,42,49,8.9,5.3,0.8,0.9,0.12,0.179,0.215,0.5379999999999999,0.065,1996-97
434,Mark West,CLE,36.0,208.28,111.58363200000001,Old Dominion,USA,1983,2,30,70,3.2,2.7,0.3,3.5,0.092,0.146,0.13699999999999998,0.555,0.034,1996-97
435,Martin Lewis,TOR,22.0,198.12,102.0582,Seward County Community College,USA,1995,2,50,9,1.6,0.7,0.4,-3.5,0.087,0.045,0.135,0.47,0.125,1996-97
436,Martin Muursepp,DAL,22.0,205.74,106.59411999999999,None,USA,1996,1,25,42,3.7,1.6,0.5,-14.5,0.109,0.11800000000000001,0.233,0.48200000000000004,0.114,1996-97
437,Marty Conlon,BOS,29.0,210.82,111.13004,Providence,USA,Undrafted,Undrafted,Undrafted,74,7.8,4.4,1.4,-9.0,0.083,0.152,0.16699999999999998,0.542,0.10099999999999999,1996-97
438,Matt Bullard,HOU,30.0,208.28,106.59411999999999,Iowa,USA,Undrafted,Undrafted,Undrafted,71,4.5,1.6,0.9,0.9,0.016,0.115,0.151,0.535,0.099,1996-97
439,Matt Fish,MIA,27.0,210.82,106.59411999999999,North Carolina-Wilmington,USA,1992,2,50,6,0.3,0.8,0.0,-15.1,0.14300000000000002,0.267,0.265,0.33299999999999996,0.0,1996-97
440,Mark Davis,PHI,24.0,200.66,95.25432,Texas Tech,USA,1995,2,48,75,8.5,4.3,1.8,-7.4,0.086,0.122,0.177,0.525,0.125,1996-97
441,Marko Milic,PHX,21.0,198.12,106.59411999999999,None,Slovenia,1997,2,33,33,2.8,0.8,0.4,7.4,0.076,0.099,0.245,0.644,0.113,1997-98
442,Martin Muursepp,DAL,23.0,205.74,106.59411999999999,None,USA,1996,1,25,41,5.7,2.8,0.7,-3.7,0.085,0.133,0.179,0.528,0.079,1997-98
443,Marty Conlon,MIA,30.0,210.82,111.13004,Providence,USA,Undrafted,Undrafted,Undrafted,18,4.9,2.6,0.7,4.4,0.083,0.162,0.191,0.541,0.10099999999999999,1997-98
444,Matt Bullard,HOU,31.0,208.28,106.59411999999999,Iowa,USA,Undrafted,Undrafted,Undrafted,67,7.0,2.2,0.9,-3.1,0.024,0.11800000000000001,0.16699999999999998,0.581,0.08199999999999999,1997-98
445,Michael Curry,MIL,29.0,195.58,102.965384,Georgia Southern,USA,Undrafted,Undrafted,Undrafted,82,6.6,1.2,1.7,-3.9,0.016,0.045,0.134,0.5479999999999999,0.11699999999999999,1997-98
446,Matt Maloney,HOU,26.0,190.5,90.7184,Pennsylvania,USA,Undrafted,Undrafted,Undrafted,78,8.6,1.8,2.8,-1.9,0.009000000000000001,0.065,0.151,0.539,0.151,1997-98
447,Maurice Taylor,LAC,21.0,205.74,117.93392,Michigan,USA,1997,1,14,71,11.5,4.2,0.7,-9.5,0.08900000000000001,0.136,0.262,0.521,0.069,1997-98
448,Michael Cage,NJN,36.0,205.74,112.490816,San Diego State,USA,1984,1,14,79,1.3,3.9,0.4,2.4,0.106,0.203,0.046,0.531,0.038,1997-98
449,Mark West,IND,37.0,208.28,111.58363200000001,Old Dominion,USA,1983,2,30,15,1.5,1.0,0.1,-4.5,0.067,0.10300000000000001,0.135,0.486,0.036000000000000004,1997-98
450,Matt Geiger,CHH,28.0,215.9,111.13004,Georgia Tech,USA,1992,2,42,78,11.3,6.7,1.0,-1.1,0.128,0.214,0.231,0.544,0.076,1997-98
451,Mark Strickland,MIA,27.0,208.28,99.79024,Temple,USA,Undrafted,Undrafted,Undrafted,51,6.8,4.2,0.5,1.3,0.10800000000000001,0.17800000000000002,0.18899999999999997,0.5710000000000001,0.052000000000000005,1997-98
452,Mahmoud Abdul-Rauf,SAC,29.0,185.42,73.481904,Louisiana State,USA,1990,1,3,31,7.3,1.2,1.9,-6.4,0.012,0.067,0.24600000000000002,0.405,0.195,1997-98
453,Mark Pope,IND,25.0,208.28,106.59411999999999,Kentucky,USA,1996,2,52,28,1.4,0.9,0.3,-0.2,0.055999999999999994,0.115,0.145,0.402,0.062,1997-98
454,Mark Jackson,IND,33.0,190.5,83.91452,St. John's (NY),USA,1987,1,18,82,8.3,3.9,8.7,10.2,0.035,0.11599999999999999,0.166,0.501,0.44299999999999995,1997-98
455,Mark Hendrickson,SAC,24.0,205.74,99.79024,Washington State,USA,1996,2,31,48,3.4,3.0,0.9,-7.6,0.049,0.16399999999999998,0.125,0.46799999999999997,0.086,1997-98
456,Mark Davis,PHI,25.0,200.66,95.25432,Texas Tech,USA,1995,2,48,71,4.0,2.2,1.0,-4.4,0.079,0.11699999999999999,0.185,0.489,0.141,1997-98
457,Mark Bryant,PHX,33.0,205.74,111.13004,Seton Hall,USA,1988,1,21,70,4.2,3.5,0.7,6.5,0.106,0.16,0.134,0.545,0.059000000000000004,1997-98
458,Mario Elie,HOU,34.0,195.58,95.25432,American International,USA,1985,7,160,73,8.4,2.1,3.0,-0.6,0.024,0.069,0.145,0.575,0.17300000000000001,1997-98
459,Mario Bennett,LAL,24.0,205.74,106.59411999999999,Arizona State,USA,1995,1,27,45,3.9,2.8,0.4,5.0,0.16399999999999998,0.207,0.201,0.573,0.084,1997-98
460,Marcus Camby,TOR,24.0,210.82,99.79024,Massachusetts,USA,1996,1,2,63,12.1,7.4,1.8,-7.5,0.106,0.151,0.217,0.44799999999999995,0.095,1997-98
461,Malik Sealy,DET,28.0,203.2,90.7184,St. John's (NY),USA,1992,1,14,77,7.7,2.8,1.3,4.2,0.035,0.126,0.187,0.505,0.10800000000000001,1997-98
462,Malik Rose,SAS,23.0,200.66,113.398,Drexel,USA,1996,2,44,53,3.0,1.7,0.4,-6.8,0.10400000000000001,0.131,0.212,0.485,0.086,1997-98
463,Randy Livingston,ATL,23.0,193.04,95.25432,Louisiana State,USA,1996,2,42,12,0.8,0.5,0.4,-5.0,0.013000000000000001,0.063,0.10400000000000001,0.35200000000000004,0.10400000000000001,1997-98
464,Mark Price,ORL,34.0,182.88,81.64656,Georgia Tech,USA,1986,2,25,63,9.5,2.0,4.7,-3.1,0.019,0.086,0.23,0.518,0.363,1997-98
465,Michael Finley,DAL,25.0,200.66,97.52228000000001,Wisconsin,USA,1995,1,21,82,21.5,5.3,4.9,-6.7,0.048,0.096,0.256,0.522,0.222,1997-98
466,Nick Van Exel,LAL,26.0,185.42,86.18248,Cincinnati,USA,1993,2,37,64,13.8,3.0,6.9,8.1,0.017,0.08800000000000001,0.198,0.5379999999999999,0.335,1997-98
467,Michael McDonald,CHH,29.0,208.28,105.23334399999999,New Orleans,USA,1995,2,55,1,0.0,1.0,0.0,-71.4,0.25,0.0,0.25,0.0,0.0,1997-98
468,Lucious Harris,NJN,27.0,195.58,92.98635999999999,Long Beach State,USA,1993,2,28,50,3.8,1.0,0.8,2.0,0.036000000000000004,0.057,0.14800000000000002,0.475,0.098,1997-98
469,Randy Brown,CHI,30.0,187.96,86.636072,New Mexico State,USA,1991,2,31,71,4.1,1.3,2.1,3.0,0.033,0.061,0.157,0.428,0.207,1997-98
470,Priest Lauderdale,DEN,24.0,223.52,147.4174,Central State (OH),USA,1996,1,28,39,3.7,2.6,0.5,-6.2,0.09300000000000001,0.251,0.268,0.46,0.121,1997-98
471,Popeye Jones,TOR,28.0,203.2,120.20188,Murray State,USA,1992,2,41,14,8.6,7.3,1.3,-1.4,0.151,0.183,0.184,0.44299999999999995,0.08199999999999999,1997-98
472,Pooh Richardson,LAC,32.0,185.42,81.64656,UCLA,USA,1989,1,10,69,4.2,1.4,3.3,-12.8,0.015,0.07200000000000001,0.14400000000000002,0.41100000000000003,0.28,1997-98
473,Pete Myers,NYK,34.0,198.12,81.64656,Arkansas-Little Rock,USA,1986,6,120,9,1.6,1.1,0.3,6.8,0.14300000000000002,0.14300000000000002,0.198,0.5539999999999999,0.158,1997-98
474,Pete Chilcutt,VAN,29.0,208.28,108.86208,North Carolina,USA,1991,1,27,82,4.9,3.7,1.3,-8.3,0.063,0.191,0.138,0.526,0.11199999999999999,1997-98
475,Pervis Ellison,BOS,31.0,205.74,95.25432,Louisville,USA,1989,1,1,33,3.0,3.3,0.9,0.8,0.131,0.163,0.11,0.589,0.102,1997-98
476,Patrick Ewing,NYK,35.0,213.36,115.66596000000001,Georgetown,Jamaica,1985,1,1,26,20.8,10.2,1.1,6.6,0.083,0.278,0.303,0.557,0.065,1997-98
477,P.J. Brown,MIA,28.0,210.82,108.86208,Louisiana Tech,USA,1992,2,29,74,9.6,8.6,1.4,8.0,0.121,0.193,0.154,0.522,0.071,1997-98
478,Otis Thorpe,SAC,35.0,208.28,111.58363200000001,Providence,USA,1984,1,9,74,10.2,7.3,3.0,-12.5,0.079,0.19899999999999998,0.18100000000000002,0.515,0.168,1997-98
479,Michael Jordan,CHI,35.0,198.12,97.975872,North Carolina,USA,1984,1,3,82,28.7,5.8,3.5,8.5,0.047,0.125,0.336,0.5329999999999999,0.174,1997-98
480,Othella Harrington,HOU,24.0,205.74,106.59411999999999,Georgetown,USA,1996,2,30,58,6.0,3.6,0.4,-7.3,0.099,0.183,0.182,0.547,0.047,1997-98
481,Olden Polynice,SAC,33.0,213.36,113.398,Virginia,USA,1987,1,8,70,7.9,6.3,1.5,-5.9,0.126,0.218,0.207,0.46399999999999997,0.122,1997-98
482,Nick Anderson,ORL,30.0,198.12,103.418976,Illinois,USA,1989,1,11,58,15.3,5.1,2.1,0.1,0.066,0.13699999999999998,0.249,0.529,0.135,1997-98
483,Nate McMillan,SEA,33.0,195.58,95.25432,North Carolina State,USA,1986,2,30,18,3.4,2.2,3.1,10.4,0.055,0.13699999999999998,0.136,0.46,0.29600000000000004,1997-98
484,Muggsy Bogues,GSW,33.0,160.02,63.956472,Wake Forest,USA,1987,1,12,61,5.7,2.2,5.4,-8.4,0.02,0.07400000000000001,0.129,0.49200000000000005,0.344,1997-98
485,Mookie Blaylock,ATL,31.0,185.42,83.91452,Oklahoma,USA,1989,1,12,70,13.2,4.9,6.7,8.4,0.037000000000000005,0.11,0.20199999999999999,0.462,0.28800000000000003,1997-98
486,Monty Williams,SAS,26.0,203.2,102.0582,Notre Dame,USA,1994,1,24,72,6.3,2.5,1.2,0.7,0.064,0.091,0.188,0.505,0.115,1997-98
487,Mitchell Butler,CLE,27.0,195.58,95.25432,UCLA,USA,Undrafted,Undrafted,Undrafted,18,2.1,1.2,1.0,2.0,0.036000000000000004,0.08900000000000001,0.129,0.36,0.15,1997-98
488,Mitch Richmond,SAC,33.0,195.58,97.52228000000001,Kansas State,USA,1988,1,5,70,23.2,3.3,4.0,-2.6,0.021,0.079,0.276,0.569,0.19899999999999998,1997-98
489,Micheal Williams,MIN,31.0,187.96,79.3786,Baylor,USA,1988,2,48,25,2.6,0.6,1.3,0.4,0.015,0.077,0.209,0.512,0.299,1997-98
490,Michael Stewart,SAC,23.0,208.28,104.32616,California,USA,Undrafted,Undrafted,Undrafted,81,4.6,6.6,0.8,-3.0,0.125,0.21100000000000002,0.12,0.486,0.054000000000000006,1997-98
491,Michael Smith,VAN,26.0,203.2,104.32616,Providence,USA,1994,2,35,48,5.2,6.4,1.8,-6.6,0.129,0.20600000000000002,0.12300000000000001,0.524,0.121,1997-98
492,Oliver Miller,TOR,28.0,205.74,147.4174,Arkansas,USA,1992,1,22,64,6.3,6.3,3.1,-9.9,0.099,0.177,0.149,0.485,0.187,1997-98
493,Luc Longley,CHI,29.0,218.44,132.448864,New Mexico,USA,1991,1,7,58,11.4,5.9,2.8,7.5,0.075,0.151,0.212,0.49200000000000005,0.151,1997-98
494,Kerry Kittles,NJN,24.0,195.58,81.19296800000001,Villanova,USA,1996,1,8,77,17.2,4.7,2.3,1.9,0.051,0.1,0.21,0.525,0.10400000000000001,1997-98
495,Lorenzo Williams,WAS,28.0,205.74,90.7184,Stetson,USA,Undrafted,Undrafted,Undrafted,14,1.9,1.9,0.2,-18.2,0.152,0.11,0.076,0.727,0.039,1997-98
496,Keith Booth,CHI,23.0,198.12,102.511792,Maryland,USA,1997,1,28,6,1.7,0.7,0.2,-10.0,0.1,0.125,0.23600000000000002,0.579,0.077,1997-98
497,Keith Askins,MIA,30.0,203.2,101.604608,Alabama,USA,Undrafted,Undrafted,Undrafted,46,2.4,2.2,0.6,5.5,0.051,0.13,0.10800000000000001,0.426,0.065,1997-98
498,Kebu Stewart,PHI,24.0,203.2,108.40848799999999,Cal State-Bakersfield,USA,1997,2,35,15,2.7,2.1,0.1,11.7,0.087,0.212,0.17300000000000001,0.541,0.03,1997-98
499,Karl Malone,UTA,34.0,205.74,116.119552,Louisiana Tech,USA,1985,1,13,81,27.0,10.3,3.9,9.8,0.085,0.24600000000000002,0.318,0.597,0.204,1997-98
500,Juwan Howard,WAS,25.0,205.74,108.86208,Michigan,USA,1994,1,5,64,18.5,7.0,3.3,-0.6,0.07,0.13699999999999998,0.233,0.515,0.135,1997-98
501,Jud Buechler,CHI,30.0,198.12,103.418976,Arizona,USA,1990,2,38,74,2.7,1.0,0.7,-0.9,0.043,0.102,0.142,0.5539999999999999,0.134,1997-98
502,Jon Barry,LAL,28.0,195.58,95.25432,Georgia Tech,USA,1992,1,21,49,2.5,0.8,1.0,4.7,0.021,0.077,0.151,0.518,0.19399999999999998,1997-98
503,Johnny Taylor,ORL,24.0,205.74,99.79024,Tennessee-Chattanooga,USA,1997,1,17,12,3.2,1.1,0.1,4.8,0.043,0.127,0.215,0.431,0.013999999999999999,1997-98
504,Johnny Newman,DEN,34.0,200.66,92.98635999999999,Richmond,USA,1986,2,29,74,14.7,1.9,1.9,-12.0,0.027000000000000003,0.05,0.24,0.547,0.126,1997-98
505,John Wallace,TOR,24.0,205.74,102.0582,Syracuse,USA,1996,1,18,82,14.0,4.5,1.3,-10.4,0.054000000000000006,0.12300000000000001,0.235,0.518,0.083,1997-98
506,John Thomas,TOR,22.0,205.74,120.20188,Minnesota,USA,1997,1,25,54,2.8,2.0,0.3,-2.6,0.099,0.133,0.145,0.552,0.05,1997-98
